Feature1,Feature2,Label
5.176989731017484,3.7236914931285914,-1.0
4.056192713762701,2.911760510371814,-1.0
5.093712458527861,3.5521785990073296,-1.0
5.09047560873276,4.008910471924109,-1.0
6.181060437497336,3.719749643746413,1.0
4.736857829946443,3.0099723131902,1.0
3.9309063772466764,2.810477257997121,1.0
5.761238411052045,2.692022673125635,1.0
5.833664053595797,2.8730191065739215,1.0
4.994687156504588,3.4710767302978303,-1.0
3.7116324369281672,3.2266096202880554,-1.0
5.710838221305668,3.7663848811923213,-1.0
4.803686977010873,2.27377580892899,1.0
4.795722333697506,3.068380559279622,-1.0
4.913206398363951,3.4174830078557092,-1.0
4.1569278068207325,3.1554778529226426,1.0
5.372318643829106,2.710084790926473,1.0
4.3540681721693115,3.4786549031757668,-1.0
3.2926836470617222,3.23204951824653,-1.0
5.918291304823728,3.627754996459628,-1.0
5.180758258967898,2.6814779766393735,1.0
5.158700221396667,3.1509069084899535,-1.0
4.385188712445957,2.396290952919109,1.0
3.7722017184691596,2.6918839510226373,1.0
5.787578384062464,3.871331013385497,-1.0
5.4349910831887955,2.607985268394005,1.0
6.499263735817472,3.486929507679177,-1.0
6.5990834656716215,2.764101252371329,1.0
5.734817518788538,2.7996251196317634,1.0
7.389739528292863,3.2169082093431713,1.0
5.304759050934664,3.427729823339373,-1.0
5.973342433510545,2.9988894087747955,1.0
4.557432158289938,3.322084777330385,-1.0
4.6414374166064984,3.6611807476439298,-1.0
4.609189814441873,2.360060998417305,1.0
4.139258239402426,3.06316708451529,-1.0
6.721727228290731,3.1093615762100044,1.0
3.7330686750036675,3.133805543040904,-1.0
5.184554355761147,3.4866542733527583,-1.0
5.069683858607535,1.9576635595256082,1.0
5.533996049693216,3.6495939909887385,-1.0
4.909760017230392,3.2680257158237787,-1.0
5.75277985709476,2.087491968986101,1.0
4.94174620329292,3.2388331719171175,-1.0
4.844101908228814,3.223407668682731,-1.0
3.6592134835457535,2.908691692473443,-1.0
6.73198703981975,3.3843044463978593,1.0
4.625871640364001,3.7931934848252853,-1.0
3.8948507060065576,3.1509378030521904,-1.0
6.366255806624075,1.0963025826044892,1.0
4.570656466298862,2.7939052241277555,1.0
7.192704882164357,3.64826437766424,1.0
4.893203105299452,3.704847330627071,-1.0
7.308483983926236,3.153986400974165,1.0
4.6077878598842785,2.6195040824184956,-1.0
5.953301356949892,2.5293843110432355,1.0
4.625597138220215,3.4953987914911373,-1.0
5.497640754985686,3.2392097930496893,-1.0
4.376340676920301,2.1511940801237497,1.0
5.858547998388868,3.6169429243356825,-1.0
5.05773609497902,2.9276689941528087,-1.0
4.6876826315195546,3.4740628748200204,-1.0
5.763624283240388,2.3429489789061537,1.0
7.44297417352043,3.131030009608086,1.0
5.875172341390135,3.5652007584379763,1.0
5.440103331178641,2.866349939860694,1.0
5.326825494876348,3.367659616807202,-1.0
6.781766762214121,3.839970414878651,1.0
5.612249605157563,3.2426699271317054,-1.0
4.839332891927861,2.3236922555935555,1.0
5.4262408904878505,2.680106254250786,1.0
5.141553106564536,2.366805741158194,1.0
5.156433565990065,2.7294090509957276,-1.0
5.419262543387147,3.7355337185651916,-1.0
4.8608936872738635,2.8252648240210734,1.0
5.218014168212529,3.2290358555760714,1.0
3.6964445243536006,2.928033358654089,-1.0
6.03300099130088,2.584547872215423,1.0
4.660864102789942,3.0290068077417036,1.0
4.993829752137229,3.4402584609808424,-1.0
5.638390322432432,2.3504852834382692,1.0
4.395413647566963,3.0573064487883777,-1.0
4.221361835880893,2.3452703072839354,1.0
5.382789032629905,3.5948712675462504,-1.0
4.431587699572601,3.3026468233436237,-1.0
4.206730197845638,2.914393439681085,-1.0
6.7117852159542135,2.4522495303728062,1.0
5.319028863543576,3.2893498477863146,1.0
6.155255220834483,3.1693258804559954,-1.0
6.022307496737664,3.443554304745451,-1.0
5.287711723732051,3.7681938084012634,-1.0
3.929774592399656,3.1629179662060642,-1.0
6.212244749538282,3.415911859066923,1.0
5.4725718192787784,2.694555195196914,1.0
3.3228675081501717,1.8118741709857356,1.0
5.373305364939302,2.221560289834754,1.0
5.192492071395643,3.149744336303228,-1.0
4.416290297464459,3.4389819174061858,-1.0
5.627969588679865,2.82680887742532,1.0
6.348950136809672,3.7634292494044743,1.0
4.798617127760028,3.3762106210180662,-1.0
4.772446281783389,3.6395332763037307,-1.0
5.345087631590113,3.4668534796324932,-1.0
5.006929118334974,1.7728434416184933,1.0
4.860152325157157,3.3792144674036138,-1.0
4.696489405383471,2.1794168196241914,1.0
4.833777484268196,3.1993439620256474,-1.0
5.956221629820042,3.9439323161010917,-1.0
4.8963554505480875,2.646391343560838,1.0
5.626339221635601,2.3597564752971687,1.0
6.208765700272517,3.6061244058430604,1.0
5.513242871079763,3.431251035865524,-1.0
4.184149727987921,2.775654011156475,-1.0
5.506272817276259,1.9739621898219415,1.0
4.999477963325719,2.8332914005154985,1.0
5.063987299709583,2.916575738216383,1.0
5.997289054911442,3.2510427449958237,1.0
5.275930863136055,3.520358042586993,1.0
6.401087638539935,2.357944255419342,1.0
5.768947335438732,2.2457529762898267,1.0
4.599371177236476,3.3662371555848503,-1.0
6.22489394316816,3.318415468146149,-1.0
4.912810139370368,3.677377204538308,-1.0
4.51569826030441,3.13121772764879,-1.0
5.417794027209687,2.5248156854381594,1.0
5.5913568049291404,2.8547690601631497,1.0
5.314918498826986,3.6897096078730187,-1.0
5.366620226987191,1.7458631349875828,1.0
4.639362901859508,3.3266740997420143,-1.0
4.701133816693405,2.897085417737778,1.0
3.545365819694912,3.0623139155252135,-1.0
5.608515294496039,2.5510635481064807,1.0
6.08686173693143,3.5918755546805716,-1.0
4.7793993127115,3.435716009774847,-1.0
4.3962364264378015,3.067329257202183,-1.0
